Basvuru Yili,Degerlendirme Puani,Cinsiyet,Dogum Tarihi,Dogum Yeri,Ikametgah Sehri,Kardes Sayisi
2014,30.0,erkek,1992/08/18,mersin,istanbul,Null
2014,48.0,erkek,1993/10/27,kayseri,Null,2
2014,38.0,erkek,1992/09/12,izmir,izmir,0
2014,50.0,erkek,1992/07/23,osmaniye,ankara,2
2014,20.0,erkek,1994/08/14,nevsehir,Null,3
2014,48.0,erkek,1994/08/12,manisa,istanbul,3
2014,70.0,erkek,1986/01/19,kayseri,istanbul,2
2014,34.0,erkek,1993/06/10,tokat,istanbul,1
2014,33.0,erkek,1993/08/14,diyarbakir,istanbul,9
2014,24.0,erkek,1994/10/09,ankara,Null,1
2014,43.0,erkek,1991/06/22,Null,istanbul,1
2014,53.0,erkek,1994/09/17,antalya,antalya,2
2014,27.0,erkek,1994/10/24,malatya,istanbul,2
2014,42.0,kadin,1993/09/07,gaziantep,Null,2
2014,52.0,kadin,1993/08/01,Null,Null,0
2014,33.0,kadin,1995/03/03,bursa,istanbul,Null
2014,18.0,erkek,1995/08/16,Null,Null,4
2014,24.0,erkek,1991/10/12,istanbul,istanbul,1
2014,41.0,kadin,1992/01/05,sivas,izmir,3
2014,20.0,kadin,1995/11/12,istanbul,istanbul,2
2014,44.0,kadin,1995/07/20,balikesir,balikesir,3
2014,22.0,kadin,1993/07/16,Null,izmir,0
2014,40.0,kadin,1992/02/01,denizli,istanbul,4
2014,60.0,kadin,1993/11/29,konya,konya,3
2014,26.0,kadin,1994/09/13,istanbul,istanbul,2
2014,26.0,kadin,1992/06/16,Null,antalya,2
2014,26.0,kadin,1994/12/20,izmir,izmir,2
2014,32.0,kadin,1994/01/08,sakarya,istanbul,Null
2014,18.0,kadin,1994/01/17,adana,adana,1
2014,38.0,kadin,1992/01/07,istanbul,Null,0
2014,90.0,kadin,1993/08/01,denizli,Null,0
2014,42.0,erkek,1992/01/13,Null,istanbul,2
2014,24.0,erkek,1994/03/18,nevsehir,nevsehir,Null
2014,8.0,erkek,1986/01/13,corum,istanbul,Null
2014,36.0,erkek,1987/01/12,mardin,istanbul,3
2014,34.0,kadin,1995/08/20,kayseri,istanbul,2
2014,47.0,erkek,1992/07/13,adana,Null,1
2014,26.0,erkek,1994/10/06,Null,konya,1
2014,40.0,erkek,1995/03/01,konya,istanbul,Null
2014,52.0,erkek,1992/05/11,balikesir,izmir,1
2014,38.0,kadin,1991/10/19,erzincan,izmir,1
2014,36.0,kadin,1992/10/13,bolu,istanbul,1
2014,42.0,erkek,1994/11/13,Null,ankara,2
2014,30.0,erkek,1993/06/13,agri,bursa,3
2014,20.0,erkek,1992/06/15,gaziantep,istanbul,6
2014,22.0,erkek,1989/05/26,Null,istanbul,1
2014,12.0,erkek,1993/04/23,tokat,istanbul,5
2014,8.0,erkek,1995/12/18,Null,gaziantep,7
2014,50.0,erkek,1992/09/01,konya,ankara,1
2014,20.0,erkek,1994/07/12,malatya,Null,2
2014,8.0,erkek,1987/11/15,osmaniye,konya,10
2014,31.0,erkek,1992/11/11,istanbul,Null,1
2014,22.0,erkek,1993/06/25,Null,istanbul,3
2014,72.0,kadin,1993/05/28,adana,istanbul,1
2014,26.0,erkek,1992/03/20,Null,kayseri,6
2014,38.0,erkek,1992/09/24,istanbul,istanbul,1
2014,39.0,erkek,1993/05/17,adana,istanbul,1
2014,24.0,erkek,1992/03/08,sanliurfa,gaziantep,1
2014,44.0,erkek,1993/01/12,Null,istanbul,6
2014,40.0,erkek,1993/01/02,afyonkarahisar,ankara,0
2014,40.0,erkek,1993/01/02,afyonkarahisar,ankara,0
2014,36.0,erkek,1993/09/16,Null,istanbul,3
2014,12.0,erkek,1991/01/17,bursa,istanbul,1
2014,32.0,erkek,1990/01/08,istanbul,istanbul,3
2014,43.0,erkek,1991/05/20,nigde,nigde,1
2014,38.0,erkek,1994/06/20,elazig,istanbul,2
2014,38.0,erkek,1993/08/22,malatya,istanbul,2
2014,43.0,erkek,1995/04/05,eskisehir,ankara,1
2014,22.0,erkek,1991/06/06,ankara,ankara,2
2014,22.0,erkek,1992/04/02,ankara,istanbul,0
2014,38.0,kadin,1995/07/12,rize,Null,1
2014,30.0,kadin,1992/04/05,ankara,istanbul,1
2014,22.0,erkek,1994/10/04,bursa,ankara,4
2014,12.0,erkek,1992/01/04,malatya,ankara,2
2014,30.0,kadin,1994/04/25,bursa,istanbul,3
2014,48.0,kadin,1994/10/27,Null,kocaeli,2
2014,50.0,kadin,1994/09/17,kirklareli,Null,1
2014,62.0,kadin,1994/04/12,ankara,ankara,1
2014,38.0,erkek,1993/07/02,adana,Null,3
2014,34.0,erkek,1993/12/14,Null,istanbul,3
2014,27.0,kadin,1995/06/23,kocaeli,izmir,1
2014,18.0,erkek,1992/10/15,Null,istanbul,3
2014,56.0,erkek,1994/10/01,mersin,Null,2
2014,18.0,erkek,1992/03/22,Null,istanbul,1
2014,32.0,erkek,1993/12/05,kutahya,istanbul,1
2014,47.0,erkek,1994/04/01,bursa,istanbul,0
2014,34.0,erkek,1993/02/03,istanbul,Null,3
2014,10.0,erkek,1994/07/22,istanbul,Null,1
2014,22.0,erkek,1990/01/20,kayseri,istanbul,1
2014,40.0,erkek,1995/03/21,nevsehir,Null,Null
2014,20.0,erkek,1995/06/27,kocaeli,istanbul,Null
2014,52.0,erkek,1992/01/16,amasya,bursa,1
2014,24.0,erkek,1994/10/09,manisa,manisa,5
2014,18.0,erkek,1995/02/23,izmir,izmir,2
2014,22.0,erkek,1991/12/18,Null,izmir,1
2014,18.0,erkek,1994/12/11,Null,Null,1
2014,16.0,erkek,1992/06/07,Null,istanbul,1
2014,34.0,erkek,1992/04/03,izmir,Null,2
2014,43.0,erkek,1993/10/11,Null,istanbul,1
2014,24.0,erkek,1995/06/11,adana,istanbul,2
2014,32.0,erkek,1992/08/18,aydin,istanbul,1
2014,77.0,kadin,1992/06/03,Null,istanbul,Null
2014,72.0,kadin,1992/03/08,ankara,istanbul,1
2014,36.0,erkek,1991/11/21,bursa,istanbul,0
2014,24.0,erkek,1992/06/10,malatya,gaziantep,1
2014,40.0,erkek,1993/02/02,samsun,istanbul,1
2014,41.0,kadin,1992/04/15,rize,Null,1
2014,48.0,kadin,1992/09/02,istanbul,istanbul,1
2014,33.0,kadin,1992/08/05,istanbul,istanbul,1
2014,50.0,kadin,1992/05/28,izmir,Null,1
2014,41.0,kadin,1993/01/04,Null,izmir,2
2014,39.0,kadin,1995/07/08,adana,istanbul,Null
2014,44.0,erkek,1993/04/02,mersin,Null,1
2014,30.0,erkek,1993/09/16,diyarbakir,istanbul,Null
2014,8.0,erkek,1991/03/11,istanbul,istanbul,0
2014,22.0,kadin,1995/04/20,ankara,izmir,0
2014,44.0,kadin,1995/05/22,malatya,Null,5
2014,58.0,kadin,1990/06/21,bursa,istanbul,1
2014,18.0,kadin,1992/01/01,mardin,izmir,5
2014,50.0,kadin,1995/01/25,aksaray,aksaray,3
2014,32.0,kadin,1994/04/06,istanbul,Null,4
2014,29.0,kadin,1992/01/10,istanbul,istanbul,4
2014,32.0,kadin,1994/01/01,izmir,izmir,3
2014,34.0,kadin,1995/04/23,istanbul,Null,1
2014,41.0,erkek,1991/01/09,Null,Null,11
2014,16.0,erkek,1990/01/28,Null,Null,8
2014,12.0,erkek,1991/01/01,mugla,ankara,1
2014,37.0,erkek,1992/10/12,Null,Null,Null
2014,48.0,kadin,1991/01/07,batman,gaziantep,3
2014,18.0,kadin,1995/03/29,kirikkale,istanbul,Null
2014,28.0,erkek,1993/01/24,mersin,Null,0
2014,31.0,erkek,1993/07/22,trabzon,istanbul,4
2014,56.0,erkek,1992/09/20,nigde,istanbul,4
2014,41.0,erkek,1994/10/05,Null,istanbul,1
2014,18.0,erkek,1991/07/31,Null,Null,1
2014,50.0,erkek,1993/05/16,kahramanmaras,istanbul,Null
2014,30.0,kadin,1995/06/09,istanbul,istanbul,2
2014,12.0,erkek,1992/07/12,izmir,izmir,2
2014,28.0,erkek,1995/01/01,adana,Null,3
2014,36.0,kadin,1994/01/21,samsun,ankara,1
2014,48.0,erkek,1994/10/08,Null,Null,2
2014,12.0,erkek,1991/07/31,Null,Null,2
2014,44.0,erkek,1994/01/04,izmir,istanbul,0
2014,40.0,kadin,1994/03/13,batman,batman,Null
2014,38.0,kadin,1993/01/10,Null,istanbul,3
2014,8.0,erkek,1992/03/24,bursa,bursa,1
2014,32.0,erkek,1993/01/01,antalya,istanbul,1
2014,26.0,kadin,1993/01/04,kutahya,kutahya,Null
2014,26.0,kadin,1986/06/25,Null,istanbul,2
2014,23.0,erkek,1995/02/22,kirklareli,Null,2
2014,16.0,erkek,1993/11/29,trabzon,trabzon,4
2014,32.0,erkek,1993/05/19,denizli,istanbul,4
2014,41.0,kadin,1992/07/08,bursa,bursa,1
2014,64.0,kadin,1991/07/31,ankara,istanbul,1
2014,18.0,erkek,1995/07/03,ankara,Null,0
2014,14.0,erkek,1994/10/02,balikesir,istanbul,1
2014,28.0,erkek,1993/02/09,Null,izmir,3
2014,57.0,kadin,1994/09/05,Null,Null,1
2014,52.0,kadin,1994/10/27,izmir,istanbul,1
2014,28.0,kadin,1995/07/20,bursa,Null,5
2014,28.0,erkek,1992/06/14,duzce,istanbul,3
2014,32.0,kadin,1991/01/27,Null,istanbul,2
2014,42.0,kadin,1993/01/01,afyonkarahisar,afyonkarahisar,Null
2014,40.0,erkek,1991/02/27,elazig,usak,1
2014,22.0,erkek,1990/01/01,isparta,istanbul,2
2014,48.0,kadin,1995/01/01,Null,istanbul,4
2014,53.0,kadin,1994/07/20,aydin,Null,1
2014,52.0,kadin,1994/02/14,denizli,istanbul,1
2014,49.0,kadin,1994/01/11,istanbul,Null,1
2014,36.0,erkek,1990/03/18,Null,izmir,1
2014,32.0,erkek,1993/09/02,zonguldak,istanbul,1
2014,26.0,erkek,1990/03/05,sivas,istanbul,3
2014,34.0,erkek,1991/07/08,Null,sakarya,1
2014,38.0,erkek,1993/07/06,balikesir,Null,2
2014,50.0,kadin,1993/11/15,kayseri,kayseri,3
2014,28.0,erkek,1991/09/18,Null,istanbul,2
2014,62.0,erkek,1991/06/15,ankara,Null,Null
2014,51.0,kadin,1995/08/29,erzurum,erzurum,Null
2014,42.0,kadin,1991/07/17,mersin,istanbul,Null
2014,18.0,kadin,1994/08/14,Null,istanbul,Null
2014,44.0,kadin,1993/06/19,izmir,istanbul,4
2014,36.0,kadin,1994/06/17,kirklareli,istanbul,2
2014,21.0,erkek,1992/12/05,izmir,Null,1
2014,42.0,kadin,1992/02/11,zonguldak,istanbul,2
2014,60.0,kadin,1995/01/16,Null,istanbul,4
2014,26.0,erkek,1993/08/14,ankara,Null,Null
2014,66.0,kadin,1991/06/19,aydin,istanbul,3
2014,38.0,kadin,1993/01/02,istanbul,istanbul,Null
2014,44.0,kadin,1994/04/11,izmir,ankara,1
2014,54.0,kadin,1993/02/24,istanbul,Null,1
2014,42.0,kadin,1993/04/09,balikesir,ankara,1
2014,38.0,kadin,1995/01/07,istanbul,antalya,2
2014,18.0,erkek,1993/08/25,izmir,istanbul,2
2014,36.0,kadin,1992/08/03,ankara,istanbul,1
2014,24.0,erkek,1993/03/23,mersin,istanbul,5
2014,18.0,erkek,1995/01/29,Null,izmir,1
2014,46.0,kadin,1993/09/26,diyarbakir,istanbul,1
2014,34.0,kadin,1990/04/30,yozgat,Null,3
2014,28.0,kadin,1991/06/14,istanbul,istanbul,Null
2014,34.0,kadin,1991/06/08,amasya,istanbul,4
2014,23.0,kadin,1995/09/24,izmir,izmir,1
2014,14.0,erkek,1994/03/31,isparta,istanbul,1
2014,22.0,erkek,1990/08/21,antalya,istanbul,1
2014,41.0,erkek,1993/05/13,isparta,istanbul,2
2014,28.0,erkek,1993/03/11,kahramanmaras,istanbul,3
2014,40.0,kadin,1994/09/19,istanbul,istanbul,2
2014,38.0,kadin,1994/08/04,bolu,bolu,0
2014,46.0,kadin,1993/01/22,trabzon,trabzon,Null
2014,33.0,kadin,1992/04/14,istanbul,Null,2
2014,28.0,kadin,1994/01/26,istanbul,istanbul,1
2014,28.0,erkek,1993/07/01,kayseri,istanbul,4
2014,36.0,erkek,1993/11/24,Null,mersin,4
2014,14.0,erkek,1991/06/14,izmir,kocaeli,0
2014,40.0,kadin,1992/10/05,Null,ankara,2
2014,36.0,kadin,1993/02/05,elazig,Null,3
2014,48.0,kadin,1992/01/05,Null,Null,2
2014,30.0,kadin,1993/10/05,istanbul,istanbul,1
2014,26.0,kadin,1995/09/19,sinop,istanbul,2
2014,28.0,kadin,1995/03/08,zonguldak,istanbul,0
2014,55.0,kadin,1993/10/20,aydin,Null,Null
2014,22.0,kadin,1992/05/14,mugla,Null,Null
2014,18.0,kadin,1995/09/21,izmir,izmir,1
2014,34.0,kadin,1988/09/10,Null,istanbul,2
2014,58.0,kadin,1970/01/01,istanbul,istanbul,1
2014,26.0,erkek,1993/08/12,istanbul,Null,0
2014,48.0,erkek,1994/01/24,Null,istanbul,1
2014,48.0,erkek,1995/01/18,izmir,istanbul,3
2014,42.0,erkek,1993/01/01,manisa,Null,2
2014,34.0,erkek,1993/08/27,denizli,ankara,0
2014,46.0,kadin,1993/05/27,istanbul,istanbul,3
2014,18.0,erkek,1995/06/24,Null,Null,Null
2014,52.0,erkek,1992/04/09,ankara,ankara,1
2014,34.0,erkek,1991/03/30,izmir,izmir,0
2014,29.0,erkek,1994/06/06,istanbul,Null,2
2014,26.0,erkek,1991/07/22,Null,Null,1
2014,28.0,erkek,1995/01/26,izmir,izmir,1
2014,20.0,erkek,1992/03/02,van,izmir,7
2014,28.0,erkek,1993/08/21,mardin,gaziantep,5
2014,28.0,erkek,1992/06/01,sanliurfa,trabzon,7
2014,34.0,erkek,1992/03/29,Null,izmir,Null
2014,8.0,erkek,1995/02/21,karabuk,istanbul,2
2014,44.0,erkek,1991/07/17,bursa,Null,0
2014,48.0,kadin,1995/04/15,izmir,izmir,1
2014,28.0,kadin,1992/02/05,izmir,izmir,2
2014,34.0,kadin,1992/06/22,Null,istanbul,1
2014,54.0,kadin,1991/10/04,istanbul,izmir,0
2014,30.0,kadin,1991/05/13,canakkale,istanbul,3
2014,46.0,kadin,1994/04/09,istanbul,istanbul,1
2014,50.0,kadin,1993/09/12,batman,istanbul,3
2014,33.0,kadin,1993/07/16,ankara,ankara,1
2014,30.0,erkek,1993/01/01,antalya,istanbul,1
2014,44.0,erkek,1993/03/28,Null,istanbul,3
2014,12.0,erkek,1991/08/23,ankara,ankara,3
2014,16.0,erkek,1994/06/06,bolu,Null,1
2014,23.0,erkek,1991/12/18,Null,Null,2
2014,24.0,erkek,1992/08/03,sivas,ankara,2
2014,6.0,erkek,1995/02/11,Null,istanbul,5
2014,24.0,erkek,1994/06/10,kayseri,kayseri,1
2014,48.0,erkek,1993/05/25,istanbul,istanbul,2
2014,22.0,erkek,1994/06/19,Null,istanbul,1
2014,13.0,erkek,1992/08/30,adana,istanbul,1
2014,28.0,kadin,1970/01/01,ankara,ankara,3
2014,12.0,erkek,1992/12/13,karabuk,kocaeli,2
2014,26.0,kadin,1990/04/19,Null,istanbul,2
2014,63.0,kadin,1992/08/27,manisa,Null,Null
2014,52.0,kadin,1992/04/26,aksaray,aksaray,4
2014,28.0,kadin,1992/04/01,istanbul,istanbul,1
2014,32.0,kadin,1991/08/17,izmir,izmir,0
2014,22.0,erkek,1990/04/10,bursa,Null,1
2014,34.0,kadin,1995/10/18,usak,Null,1
2014,32.0,kadin,1990/01/28,adana,adana,0
2015,79.0,erkek,1993/06/30,istanbul,istanbul,2
2015,78.0,kadin,1993/08/18,izmir,izmir,0
2015,77.0,kadin,1993/03/03,ankara,istanbul,2
2015,76.0,kadin,1994/01/10,eskisehir,ankara,1
2015,76.0,kadin,1992/11/15,batman,gaziantep,9
2015,75.0,erkek,1994/10/06,kocaeli,kocaeli,1
2015,74.0,kadin,1993/02/21,Null,ankara,1
2015,74.0,kadin,1995/07/20,balikesir,istanbul,2
2015,73.0,erkek,1994/06/15,aydin,istanbul,1
2015,73.0,erkek,1994/06/15,aydin,istanbul,1
2015,72.0,kadin,1992/07/27,trabzon,istanbul,2
2015,72.0,erkek,1993/01/01,manisa,istanbul,1
2015,72.0,kadin,1995/01/01,mugla,izmir,2
2015,70.0,kadin,1993/01/07,konya,ankara,2
2015,70.0,erkek,1992/09/05,giresun,istanbul,1
2015,68.0,kadin,1995/10/17,izmir,izmir,1
2015,68.0,kadin,1993/08/22,istanbul,istanbul,0
2015,68.0,erkek,1994/05/27,diyarbakir,istanbul,1
2015,67.0,kadin,1994/01/05,hatay,istanbul,1
2015,66.0,erkek,1995/02/28,mersin,istanbul,1
2015,66.0,kadin,1992/08/30,istanbul,istanbul,1
2015,65.0,kadin,1993/06/25,ankara,ankara,1
2015,64.0,kadin,1993/04/14,gaziantep,istanbul,0
2015,64.0,kadin,1992/06/12,yalova,izmir,2
2015,64.0,erkek,1995/02/17,istanbul,istanbul,2
2015,64.0,erkek,1991/02/28,izmir,istanbul,1
2015,64.0,erkek,1994/11/05,samsun,ankara,1
2015,64.0,kadin,1995/01/01,istanbul,istanbul,4
2015,64.0,kadin,1995/08/18,ankara,kastamonu,2
2015,64.0,kadin,1994/07/31,Null,Null,5
2015,64.0,erkek,1995/10/24,ankara,ankara,2
2015,63.0,kadin,1992/06/09,isparta,ankara,3
2015,63.0,kadin,1993/01/26,eskisehir,istanbul,1
2015,63.0,kadin,1995/01/20,bursa,tekirdag,1
2015,63.0,erkek,1995/08/24,sivas,istanbul,3
2015,63.0,erkek,1995/06/12,istanbul,istanbul,2
2015,62.0,erkek,1994/04/13,Null,istanbul,2
2015,62.0,kadin,1995/05/16,izmir,kocaeli,3
2015,62.0,erkek,1993/06/30,mersin,ankara,1
2015,62.0,kadin,1995/01/14,samsun,antalya,2
2015,62.0,erkek,1995/04/17,corum,ankara,2
2015,62.0,kadin,1993/02/24,istanbul,istanbul,1
2015,62.0,kadin,1995/07/17,istanbul,istanbul,2
2015,61.0,erkek,1992/07/07,ankara,istanbul,2
2015,61.0,kadin,1995/04/04,izmir,izmir,1
2015,60.0,kadin,1993/11/29,konya,istanbul,4
2015,60.0,kadin,1994/07/20,adana,istanbul,3
2015,60.0,kadin,1995/03/08,antalya,izmir,1
2015,60.0,kadin,1994/07/18,balikesir,ankara,3
2015,60.0,erkek,1995/04/18,adana,ankara,2
2015,60.0,erkek,1995/03/28,antalya,istanbul,1
2015,60.0,kadin,1994/08/15,gaziantep,istanbul,2
2015,60.0,erkek,1994/08/14,bayburt,istanbul,2
2015,59.0,kadin,1994/02/08,eskisehir,bursa,1
2015,59.0,kadin,1993/06/19,manisa,izmir,5
2015,59.0,kadin,1995/08/29,erzurum,ankara,2
2015,58.0,erkek,1994/01/28,istanbul,istanbul,1
2015,58.0,kadin,1994/10/29,bursa,istanbul,1
2015,58.0,erkek,1995/01/07,ankara,istanbul,4
2015,58.0,kadin,1991/06/19,aydin,istanbul,3
2015,58.0,kadin,1994/10/25,van,istanbul,1
2015,58.0,kadin,1994/06/11,diyarbakir,diyarbakir,6
2015,58.0,kadin,1996/05/30,kayseri,kayseri,2
2015,58.0,kadin,1991/05/05,agri,izmir,3
2015,58.0,kadin,1997/01/04,mersin,mersin,1
