Basvuru Yili,Degerlendirme Puani,Cinsiyet,Dogum Tarihi,Dogum Yeri,Ikametgah Sehri,Kardes Sayisi
2015,58.0,kadin,1995/06/30,istanbul,adana,1
2015,58.0,erkek,1992/07/30,eskisehir,gaziantep,6
2015,58.0,kadin,1994/09/29,istanbul,istanbul,2
2015,58.0,erkek,1995/04/14,izmir,istanbul,1
2015,58.0,kadin,1994/05/27,istanbul,istanbul,2
2015,58.0,erkek,1994/01/01,adana,istanbul,3
2015,58.0,kadin,1993/02/15,duzce,duzce,4
2015,58.0,kadin,1994/07/23,kocaeli,kocaeli,4
2015,58.0,kadin,1994/07/29,canakkale,istanbul,1
2015,58.0,erkek,1991/11/20,hakkari,istanbul,5
2015,58.0,kadin,1994/07/12,ankara,ankara,2
2015,57.0,erkek,1993/04/24,mus,istanbul,1
2015,56.0,kadin,1992/07/12,gaziantep,gaziantep,3
2015,56.0,kadin,1993/01/17,balikesir,istanbul,1
2015,56.0,erkek,1997/07/17,rize,istanbul,2
2015,56.0,kadin,1994/10/07,kirklareli,istanbul,1
2015,56.0,kadin,1990/01/01,gaziantep,gaziantep,4
2015,56.0,erkek,1994/09/27,eskisehir,ankara,2
2015,56.0,erkek,1993/07/06,balikesir,ankara,1
2015,56.0,kadin,1993/09/19,sakarya,istanbul,3
2015,55.0,erkek,1995/01/01,mardin,istanbul,5
2015,55.0,kadin,1993/08/04,istanbul,istanbul,0
2015,55.0,kadin,1995/01/02,erzurum,istanbul,1
2015,55.0,kadin,1994/12/13,elazig,istanbul,2
2015,55.0,erkek,1991/11/28,Null,Null,2
2015,54.0,kadin,1995/07/17,antalya,ankara,1
2015,54.0,erkek,1993/06/03,adana,ankara,3
2015,54.0,erkek,1993/07/01,kayseri,ankara,4
2015,54.0,kadin,1992/09/05,izmir,izmir,0
2015,54.0,kadin,1995/06/12,kocaeli,istanbul,2
2015,54.0,erkek,1993/04/13,isparta,istanbul,3
2015,54.0,erkek,1996/02/08,izmir,istanbul,1
2015,54.0,kadin,1995/04/11,istanbul,istanbul,1
2015,54.0,kadin,1993/03/21,antalya,antalya,1
2015,54.0,erkek,1995/06/05,canakkale,ankara,1
2015,54.0,kadin,1995/07/05,erzincan,antalya,1
2015,54.0,kadin,1991/10/30,bolu,ankara,2
2015,54.0,kadin,1995/01/31,antalya,antalya,2
2015,54.0,erkek,1993/02/01,ankara,ankara,3
2015,54.0,kadin,1992/10/01,eskisehir,istanbul,4
2015,54.0,kadin,1996/04/26,istanbul,sinop,4
2015,54.0,erkek,1995/07/06,izmir,ankara,2
2015,54.0,kadin,1995/05/16,agri,aydin,1
2015,54.0,erkek,1996/09/20,erzincan,elazig,4
2015,54.0,kadin,1995/04/10,ankara,kirikkale,1
2015,54.0,kadin,1993/05/31,izmir,izmir,1
2015,54.0,kadin,1994/09/15,sivas,istanbul,4
2015,53.0,kadin,1991/01/07,batman,batman,3
2015,53.0,erkek,1993/08/14,diyarbakir,istanbul,9
2015,53.0,kadin,1992/01/01,bursa,istanbul,1
2015,53.0,erkek,1994/07/02,diyarbakir,istanbul,2
2015,53.0,erkek,1994/02/28,adiyaman,izmir,0
2015,53.0,erkek,1994/07/12,istanbul,istanbul,1
2015,53.0,kadin,1993/10/10,van,istanbul,8
2015,53.0,kadin,1993/01/01,kayseri,istanbul,2
2015,53.0,kadin,1993/03/29,ankara,ankara,2
2015,52.0,erkek,1994/01/04,izmir,ankara,1
2015,52.0,kadin,1996/01/30,istanbul,istanbul,1
2015,52.0,erkek,1993/10/10,istanbul,istanbul,4
2015,52.0,kadin,1993/05/28,adana,ankara,1
2015,52.0,erkek,1994/03/06,ankara,ankara,1
2015,52.0,kadin,1994/07/11,istanbul,istanbul,1
2015,52.0,kadin,1993/03/10,elazig,ankara,3
2015,52.0,kadin,1995/01/01,Null,izmir,0
2015,52.0,kadin,1996/11/13,istanbul,isparta,1
2015,52.0,erkek,1996/03/04,istanbul,duzce,1
2015,52.0,kadin,1995/08/09,istanbul,istanbul,1
2015,52.0,kadin,1994/06/30,antalya,antalya,3
2015,52.0,kadin,1994/07/23,bitlis,antalya,3
2015,52.0,erkek,1992/07/08,eskisehir,ankara,1
2015,52.0,erkek,1994/01/10,istanbul,istanbul,3
2015,52.0,kadin,1994/09/21,sanliurfa,gaziantep,2
2015,52.0,kadin,1993/06/20,denizli,ankara,1
2015,52.0,kadin,1991/08/04,ankara,ankara,6
2015,51.0,erkek,1992/05/22,izmir,izmir,1
2015,51.0,erkek,1992/01/11,istanbul,istanbul,1
2015,51.0,erkek,1993/01/11,istanbul,istanbul,1
2015,51.0,kadin,1993/08/01,izmir,izmir,3
2015,51.0,kadin,1992/10/14,amasya,istanbul,3
2015,51.0,erkek,1995/05/05,antalya,istanbul,2
2015,51.0,erkek,1991/06/17,ankara,istanbul,1
2015,51.0,erkek,1993/09/09,istanbul,istanbul,1
2015,51.0,kadin,1994/05/25,istanbul,agri,1
2015,51.0,erkek,1992/02/02,istanbul,kocaeli,1
2015,50.0,erkek,1992/08/28,samsun,ankara,3
2015,50.0,kadin,1993/01/02,istanbul,istanbul,2
2015,50.0,erkek,1994/11/13,kocaeli,ankara,2
2015,50.0,kadin,1994/03/19,mersin,istanbul,1
2015,50.0,erkek,1995/02/21,samsun,istanbul,1
2015,50.0,erkek,1994/01/24,istanbul,istanbul,1
2015,50.0,erkek,1995/09/05,Null,istanbul,2
2015,50.0,kadin,1995/01/25,aksaray,ankara,3
2015,50.0,kadin,1993/09/03,aydin,aydin,1
2015,50.0,kadin,1994/06/03,bursa,bursa,2
2015,50.0,erkek,1992/08/24,bursa,izmir,2
2015,50.0,kadin,1995/06/02,antalya,antalya,1
2015,50.0,erkek,1993/01/01,balikesir,ankara,3
2015,50.0,erkek,1993/09/16,usak,istanbul,1
2015,50.0,erkek,1993/10/09,adana,adana,3
2015,49.0,erkek,1995/07/15,karabuk,ankara,1
2015,49.0,erkek,1995/01/24,sakarya,istanbul,1
2015,49.0,erkek,1993/02/05,izmir,istanbul,1
2015,49.0,erkek,1992/08/17,istanbul,ankara,2
2015,49.0,erkek,1990/09/17,tunceli,istanbul,1
2015,49.0,erkek,1994/01/18,malatya,izmir,3
2015,48.0,kadin,1993/02/18,bursa,ankara,1
2015,48.0,kadin,1993/04/28,izmir,izmir,1
2015,48.0,kadin,1992/01/09,istanbul,istanbul,3
2015,48.0,erkek,1997/03/12,istanbul,giresun,5
2015,48.0,erkek,1991/01/20,kayseri,kayseri,4
2015,48.0,kadin,1993/08/09,istanbul,istanbul,2
2015,48.0,erkek,1992/05/16,gaziantep,mersin,5
2015,48.0,kadin,1996/04/13,Null,istanbul,2
2015,48.0,kadin,1998/04/03,istanbul,istanbul,1
2015,48.0,kadin,1994/07/12,antalya,istanbul,0
2015,48.0,kadin,1996/02/07,istanbul,istanbul,2
2015,48.0,erkek,1994/06/05,aydin,izmir,1
2015,48.0,kadin,1994/01/20,ordu,istanbul,1
2015,48.0,kadin,1995/07/13,ankara,ankara,1
2015,48.0,erkek,1995/06/22,ankara,ankara,2
2015,48.0,kadin,1993/03/11,ankara,istanbul,1
2015,47.0,erkek,1994/04/01,bursa,istanbul,0
2015,47.0,kadin,1994/08/18,istanbul,ankara,1
2015,47.0,erkek,1994/02/17,canakkale,istanbul,1
2015,47.0,erkek,1993/11/15,izmir,ankara,2
2015,47.0,kadin,1994/01/15,hatay,hatay,3
2015,47.0,erkek,1992/04/09,ankara,ankara,1
2015,47.0,erkek,1992/10/01,balikesir,ankara,2
2015,46.0,kadin,1994/08/22,izmir,izmir,2
2015,46.0,erkek,1996/10/03,istanbul,istanbul,2
2015,46.0,erkek,1990/01/25,istanbul,istanbul,1
2015,46.0,erkek,1994/01/23,ankara,adana,1
2015,46.0,erkek,1994/01/20,gaziantep,istanbul,1
2015,46.0,kadin,1995/09/29,Null,istanbul,4
2015,46.0,kadin,1991/01/18,manisa,istanbul,1
2015,46.0,erkek,1994/06/20,elazig,denizli,3
2015,46.0,erkek,1995/01/01,sinop,istanbul,5
2015,46.0,kadin,1996/10/01,hatay,ankara,2
2015,46.0,erkek,1993/09/10,bursa,istanbul,1
2015,46.0,erkek,1992/07/13,adana,istanbul,2
2015,46.0,kadin,1994/05/14,zonguldak,istanbul,1
2015,46.0,kadin,1991/09/05,istanbul,istanbul,4
2015,45.0,erkek,1993/06/07,kocaeli,istanbul,3
2015,45.0,erkek,1992/09/15,elazig,istanbul,1
2015,44.0,erkek,1995/04/12,istanbul,kocaeli,1
2015,44.0,erkek,1994/11/15,istanbul,istanbul,1
2015,44.0,erkek,1992/07/21,Null,ankara,4
2015,44.0,erkek,1992/02/12,mardin,trabzon,6
2015,44.0,kadin,1995/07/01,istanbul,istanbul,1
2015,44.0,erkek,1996/04/22,kayseri,kayseri,1
2015,44.0,kadin,1996/08/13,balikesir,istanbul,1
2015,44.0,kadin,1991/06/08,istanbul,istanbul,2
2015,44.0,erkek,1993/10/15,izmir,izmir,2
2015,44.0,kadin,1990/08/15,istanbul,sakarya,1
2015,44.0,kadin,1995/12/26,kocaeli,istanbul,1
2015,44.0,kadin,1993/05/26,ankara,ankara,1
2015,44.0,kadin,1995/05/24,konya,istanbul,1
2015,44.0,kadin,1995/06/12,erzurum,bursa,3
2015,43.0,kadin,1994/02/05,hatay,istanbul,3
2015,43.0,erkek,1995/01/19,erzincan,canakkale,2
2015,43.0,erkek,1995/08/15,kirsehir,ankara,1
2015,43.0,erkek,1995/07/26,istanbul,istanbul,1
2015,43.0,erkek,1994/06/29,adana,usak,1
2015,43.0,erkek,1994/04/12,denizli,denizli,10
2015,43.0,kadin,1993/11/25,istanbul,istanbul,2
2015,43.0,erkek,1993/06/01,ankara,ankara,0
2015,43.0,kadin,1993/12/27,istanbul,istanbul,2
2015,43.0,kadin,1994/01/24,mersin,mersin,2
2015,43.0,kadin,1995/04/02,mugla,izmir,1
2015,42.0,kadin,1994/06/11,konya,ankara,3
2015,42.0,erkek,1992/04/20,istanbul,istanbul,2
2015,42.0,kadin,1995/10/21,istanbul,istanbul,2
2015,42.0,erkek,1994/02/06,Null,istanbul,1
2015,42.0,erkek,1995/07/14,izmir,istanbul,1
2015,42.0,erkek,1992/04/03,izmir,izmir,2
2015,42.0,kadin,1995/06/21,edirne,istanbul,1
2015,42.0,kadin,1995/07/19,istanbul,istanbul,1
2015,42.0,erkek,1992/08/19,istanbul,istanbul,2
2015,42.0,kadin,1995/02/01,izmir,ankara,1
2015,42.0,kadin,1995/06/28,balikesir,istanbul,2
2015,42.0,erkek,1996/02/12,izmir,izmir,1
2015,42.0,erkek,1994/07/14,antalya,istanbul,1
2015,42.0,kadin,1994/05/25,Null,Null,4
2015,42.0,kadin,1991/06/08,istanbul,istanbul,0
2015,42.0,erkek,1993/03/28,kocaeli,istanbul,4
2015,42.0,erkek,1993/01/22,sanliurfa,istanbul,2
2015,42.0,erkek,1993/08/11,kars,istanbul,4
2015,42.0,kadin,1996/07/25,malatya,Null,3
2015,42.0,kadin,1995/01/13,kirikkale,istanbul,2
2015,42.0,erkek,1995/04/03,mersin,mersin,2
2015,42.0,kadin,1996/05/25,hakkari,istanbul,5
2015,42.0,kadin,1995/03/15,bursa,istanbul,1
2015,41.0,erkek,1992/01/09,manisa,izmir,1
2015,41.0,erkek,1992/02/05,izmir,ankara,1
2015,41.0,kadin,1996/03/03,ankara,ankara,1
2015,41.0,kadin,1993/01/20,antalya,istanbul,1
2015,41.0,erkek,1995/04/03,istanbul,istanbul,1
2015,41.0,erkek,1992/05/29,izmir,izmir,1
2015,41.0,erkek,1995/01/05,bursa,istanbul,2
2015,41.0,kadin,1995/01/01,mersin,istanbul,1
2015,41.0,erkek,1994/02/03,kirklareli,istanbul,2
2015,41.0,erkek,1994/10/05,aydin,istanbul,1
2015,40.0,erkek,1993/01/02,Null,ankara,0
2015,40.0,erkek,1996/11/26,istanbul,antalya,1
2015,40.0,kadin,1996/04/02,ankara,ankara,1
2015,40.0,erkek,1994/10/06,diyarbakir,istanbul,3
2015,40.0,erkek,1995/03/01,konya,istanbul,2
2015,40.0,erkek,1994/09/05,ankara,ankara,1
2015,40.0,erkek,1993/01/12,kirsehir,ankara,1
2015,40.0,kadin,1995/06/28,gumushane,istanbul,4
2015,40.0,erkek,1994/07/15,antalya,istanbul,1
2015,40.0,kadin,1993/02/17,istanbul,istanbul,2
2015,40.0,erkek,1991/03/21,burdur,ankara,3
2015,40.0,kadin,1994/01/29,izmir,izmir,2
2015,40.0,kadin,1994/02/05,duzce,istanbul,2
2015,40.0,erkek,1996/03/28,sirnak,istanbul,5
2015,40.0,kadin,1992/10/01,konya,ankara,1
2015,40.0,erkek,1995/08/12,bingol,istanbul,1
2015,40.0,erkek,1993/02/02,samsun,istanbul,2
2015,39.0,kadin,1996/01/25,balikesir,balikesir,1
2015,39.0,kadin,1994/05/26,ankara,ankara,1
2015,39.0,kadin,1995/01/03,sakarya,istanbul,3
2015,39.0,erkek,1994/10/15,gumushane,istanbul,1
2015,39.0,erkek,1992/02/03,eskisehir,ankara,1
2015,38.0,kadin,1995/08/05,kilis,istanbul,2
2015,38.0,kadin,1994/01/26,istanbul,istanbul,1
2015,38.0,erkek,1995/03/09,antalya,antalya,1
2015,38.0,erkek,1994/01/28,izmir,antalya,3
2015,38.0,erkek,1994/01/21,istanbul,istanbul,2
2015,38.0,erkek,1997/01/05,hakkari,ankara,2
2015,38.0,erkek,1993/10/02,istanbul,bursa,5
2015,38.0,erkek,1996/08/12,erzincan,istanbul,1
2015,38.0,erkek,1993/04/07,istanbul,istanbul,2
2015,38.0,erkek,1995/04/24,siirt,siirt,8
2015,38.0,erkek,1993/06/23,izmir,izmir,1
2015,38.0,kadin,1996/08/13,istanbul,istanbul,1
2015,38.0,kadin,1990/11/16,samsun,mersin,3
2015,38.0,erkek,1993/04/26,izmir,ankara,2
2015,38.0,kadin,1995/03/01,istanbul,istanbul,3
2015,38.0,kadin,1995/09/04,sivas,sivas,3
2015,38.0,kadin,1994/02/05,manisa,istanbul,3
2015,38.0,erkek,1994/04/10,antalya,antalya,2
2015,38.0,kadin,1995/04/17,denizli,izmir,1
2015,38.0,kadin,1995/06/29,istanbul,istanbul,2
2015,38.0,erkek,1994/10/05,istanbul,istanbul,1
2015,38.0,erkek,1993/10/27,kayseri,istanbul,2
2015,38.0,kadin,1995/07/25,yozgat,ankara,1
2015,37.0,erkek,1993/07/03,istanbul,istanbul,5
2015,37.0,erkek,1994/08/08,malatya,malatya,4
2015,37.0,kadin,1993/10/09,zonguldak,zonguldak,2
2015,37.0,erkek,1992/03/08,ankara,istanbul,1
2015,37.0,kadin,1993/03/26,antalya,antalya,1
2015,37.0,erkek,1996/04/06,istanbul,istanbul,1
2015,37.0,kadin,1992/06/20,bursa,istanbul,3
2015,37.0,erkek,1994/11/26,mersin,istanbul,1
2015,36.0,erkek,1993/07/26,istanbul,istanbul,1
2015,36.0,erkek,1994/07/09,antalya,istanbul,1
2015,36.0,erkek,1993/02/18,izmir,izmir,1
2015,36.0,erkek,1994/08/16,kayseri,kayseri,1
2015,36.0,erkek,1994/08/30,gaziantep,gaziantep,2
2015,36.0,kadin,1993/01/07,istanbul,istanbul,1
2015,36.0,kadin,1993/08/23,izmir,izmir,1
2015,36.0,erkek,1992/04/17,ankara,izmir,2
2015,36.0,kadin,1992/05/23,ankara,ankara,1
2015,36.0,erkek,1995/05/16,ankara,ankara,1
2015,36.0,erkek,1993/09/20,istanbul,istanbul,2
2015,36.0,erkek,1994/08/31,diyarbakir,istanbul,2
2015,36.0,erkek,1994/09/08,diyarbakir,istanbul,1
2015,36.0,erkek,1998/01/25,antalya,istanbul,0
2015,36.0,kadin,1995/09/28,istanbul,istanbul,1
2015,36.0,erkek,1992/09/14,ankara,ankara,2
2015,36.0,kadin,1993/12/14,izmir,izmir,2
2015,36.0,erkek,1994/01/10,kilis,istanbul,4
2015,36.0,kadin,1996/08/24,izmir,izmir,1
2015,36.0,erkek,1993/11/18,istanbul,istanbul,2
2015,36.0,kadin,1996/05/05,sakarya,kocaeli,3
2015,34.0,erkek,1995/08/22,nigde,istanbul,0
2015,34.0,erkek,1993/07/15,denizli,istanbul,2
2015,34.0,erkek,1995/04/26,antalya,ankara,1
2015,34.0,erkek,1993/08/05,izmir,istanbul,1
2015,34.0,erkek,1993/06/25,duzce,ankara,1
2015,34.0,erkek,1994/07/20,antalya,ankara,1
2015,34.0,erkek,1993/06/14,istanbul,istanbul,0
2015,34.0,erkek,1996/05/05,kayseri,ankara,3
2015,34.0,erkek,1994/04/09,trabzon,istanbul,4
2015,34.0,erkek,1995/03/09,ordu,istanbul,5
2015,34.0,erkek,1993/07/01,adiyaman,gaziantep,4
2015,34.0,kadin,1995/10/05,erzurum,ankara,6
2015,34.0,erkek,1992/08/07,aydin,istanbul,1
2015,34.0,erkek,1996/08/29,bursa,bursa,1
2015,34.0,erkek,1991/04/17,nevsehir,istanbul,3
2015,34.0,kadin,1993/09/11,konya,ankara,4
2015,34.0,erkek,1993/01/23,aydin,istanbul,1
2015,34.0,erkek,1992/08/29,izmir,istanbul,3
2015,34.0,kadin,1992/06/21,istanbul,istanbul,2
2015,34.0,kadin,1994/06/09,eskisehir,ankara,0
2015,34.0,erkek,1993/10/31,ankara,ankara,3
2015,34.0,kadin,1996/12/27,tokat,trabzon,2
2015,34.0,erkek,1995/02/05,samsun,istanbul,1
2015,34.0,kadin,1995/08/20,kayseri,istanbul,2
2015,34.0,kadin,1990/04/23,kirikkale,konya,3
2015,34.0,kadin,1995/06/30,bursa,ankara,1
2015,34.0,kadin,1996/10/19,istanbul,kocaeli,3
2015,34.0,erkek,1995/07/24,malatya,istanbul,2
2015,34.0,erkek,1993/10/16,antalya,istanbul,1
2015,34.0,kadin,1993/07/01,istanbul,istanbul,2
2015,33.0,kadin,1995/09/24,izmir,izmir,1
2015,33.0,erkek,1995/01/13,antalya,istanbul,2
2015,33.0,erkek,1994/01/23,adiyaman,izmir,2
2015,33.0,kadin,1995/01/01,aydin,aydin,4
2015,33.0,kadin,1996/05/20,izmir,izmir,3
2015,33.0,kadin,1990/01/01,erzurum,istanbul,2
2015,33.0,kadin,1996/06/06,istanbul,istanbul,4
2015,33.0,erkek,1993/10/10,izmir,izmir,3
2015,33.0,kadin,1995/02/13,mersin,istanbul,1
2015,33.0,erkek,1996/04/02,sivas,sivas,4
2015,33.0,erkek,1993/09/09,mus,bursa,9
2015,33.0,erkek,1993/06/07,canakkale,istanbul,3
2015,33.0,erkek,1994/01/01,istanbul,istanbul,1
2015,33.0,erkek,1996/07/15,eskisehir,antalya,1
2015,32.0,erkek,1994/03/01,tekirdag,ankara,1
2015,32.0,erkek,1996/07/23,istanbul,istanbul,0
2015,32.0,erkek,1992/03/12,adana,istanbul,3
2015,32.0,kadin,1991/10/30,kocaeli,izmir,1
2015,32.0,erkek,1995/08/05,erzurum,ankara,4
2015,32.0,erkek,1992/02/29,izmir,istanbul,0
2015,32.0,kadin,1991/08/20,giresun,ankara,3
2015,32.0,erkek,1993/01/10,kayseri,istanbul,2
2015,32.0,kadin,1995/01/12,balikesir,ankara,1
2015,32.0,erkek,1995/07/20,sivas,sivas,4
2015,32.0,kadin,1994/03/01,nigde,istanbul,1
2015,32.0,kadin,1992/12/23,ankara,ankara,0
